id,name,alcohol,sweet,sour,bitter,body,herbal,coffee,fruit,citrus,creamy
1,A Day at the Beach,15,7,3,2,4,0,0,7,3,0
2,A True Amaretto Sour,20,8,7,2,4,0,0,5,2,0
3,A1,25,6,3,2,5,0,0,6,2,0
4,Abbey Cocktail,25,5,3,4,4,0,0,4,2,0
5,Abbey Martini,35,3,1,4,5,3,0,1,1,0
6,Absolut Limousine,40,5,2,1,6,0,0,6,1,0
7,Acapulco,20,6,4,2,5,1,0,7,3,0
8,Ace,30,7,2,1,5,0,0,6,3,0
9,ACID,40,4,10,0,4,0,0,6,7,0
10,Adam,30,7,2,1,5,0,0,7,3,0
11,Adam Bomb,35,6,3,3,6,0,0,7,3,0
12,Adam Sunrise,30,8,5,2,5,0,0,7,3,0
13,Addington,25,6,3,3,5,0,0,4,3,0
14,Addison,25,7,3,2,5,0,0,6,3,0
15,Addison Special,30,7,2,2,5,1,0,6,3,0
16,Adios Amigos Cocktail,35,7,6,3,5,0,0,6,4,0
17,Adonis Cocktail,20,5,1,4,4,5,0,2,1,0
18,Affair,20,7,4,2,5,0,0,6,3,0
19,Affinity,30,6,2,3,5,1,0,4,2,0
20,After Dinner Cocktail,20,5,0,4,4,3,0,3,2,0
21,After sex,30,7,5,2,5,0,0,7,3,0
22,After Supper Cocktail,25,6,2,3,5,0,0,5,3,0
23,Afterglow,20,7,3,2,5,0,0,6,3,0
24,Alabama Slammer,25,8,4,2,5,0,0,7,4,0
25,Alfie Cocktail,30,6,2,3,5,1,0,5,2,0
26,Algonquin,35,4,2,4,5,2,0,2,2,0
27,Alice Cocktail,25,7,3,2,5,0,0,6,3,0
28,Alice in Wonderland,20,8,4,2,5,0,0,7,3,0
29,Allegheny,30,5,3,4,5,0,0,5,3,0
30,Allies Cocktail,25,6,3,3,5,0,0,5,3,0
31,Almeria,30,7,3,2,5,0,0,6,3,0
32,Amaretto And Cream,20,8,2,0,5,0,0,5,2,8
33,Amaretto Fizz,18,7,3,1,4,0,0,6,2,0
34,Amaretto Mist,22,8,3,1,4,0,0,6,3,0
35,Amaretto Rose,20,7,4,2,5,0,0,5,3,0
36,Amaretto Sunrise,20,8,3,2,5,0,0,6,3,0
37,Americano,20,4,3,4,5,2,0,2,1,0
38,Angel Face,25,5,3,4,4,1,0,3,1,0
39,Aperol Spritz,11,6,7,2,4,0,0,5,8,0
40,Apricot Lady,20,7,3,2,5,0,0,7,3,0
41,Arctic Fish,35,5,3,3,5,0,0,4,2,0
42,Arizona Stingers,20,7,4,3,5,0,0,6,4,0
43,Army Special,30,7,2,2,6,0,0,5,3,0
44,Arthur Tompkins,35,6,2,4,5,2,0,3,3,0
45,Artillery,30,5,3,4,5,1,0,4,2,0
46,AT&T,25,7,4,2,5,0,0,6,3,0
47,Atomic Lokade,30,8,2,2,5,0,0,6,4,0
48,Autodaf,35,4,1,5,6,3,0,2,1,0
49,Avalanche,30,6,4,2,5,0,0,5,3,0
50,Aviation,30,6,4,3,5,0,0,5,2,0
51,Bacardi Cocktail,18,6,2,2,3,0,0,4,2,0
52,Balmoral,22,5,3,3,5,0,0,4,2,0
53,Barracuda,18,6,4,2,4,0,0,6,4,0
54,Bee's Knees,22,7,6,1,4,0,0,4,7,0
55,Bermuda Highball,20,5,2,2,3,0,0,4,3,0
56,Between The Sheets,30,5,2,3,5,0,0,4,3,0
57,Bijou,30,4,1,5,6,3,0,4,3,0
58,Black Forest Shake,20,6,1,2,4,0,0,7,4,0
59,Black Russian,20,3,0,3,4,0,5,0,0,0
60,Blackthorn,22,5,2,4,5,0,0,4,3,0
61,Blue Lagoon,15,8,3,1,4,0,0,7,5,0
62,Blue Margarita,18,7,5,2,3,0,0,6,6,0
63,Bluebird,22,6,4,3,5,0,0,5,4,0
64,Bobby Burns Cocktail,25,4,1,3,6,2,0,4,2,0
65,Boomerang,30,6,2,3,5,1,0,5,3,0
66,Boston Sidecar,25,6,6,3,5,0,0,4,6,0
67,Boston Sour,18,7,7,3,4,0,0,6,6,0
68,Boulevardier,30,3,1,7,6,2,0,3,1,0
69,Bourbon Sling,25,5,3,3,5,0,0,4,3,0
70,Bourbon Sour,25,6,7,3,5,0,0,5,6,0
71,Boxcar,28,4,2,3,5,0,0,4,2,0
72,Brandy Cobbler,20,7,3,2,5,0,0,6,3,0
73,Brandy Sour,20,6,7,3,4,0,0,5,7,0
74,Broadside,22,6,2,4,6,0,0,5,4,0
75,Brooklyn,25,4,2,5,6,1,0,4,3,0
76,Butterfly Effect,22,6,3,3,5,0,0,6,3,0
77,Caipirinha,40,6,9,2,5,0,0,8,9,0
78,Caipirissima,40,6,9,2,5,0,0,8,9,0
79,California Lemonade,0,8,5,1,3,0,0,7,5,0
80,California Root Beer,0,7,2,2,3,0,0,5,2,0
81,Caribbean Orange Liqueur,30,6,2,2,5,0,0,6,4,0
82,Casa Blanca,28,5,1,3,6,0,0,4,2,0
83,Casino,28,4,1,4,6,1,0,4,2,0
84,Casino Royale,30,5,2,3,5,0,0,5,4,0
85,Cherry Rum,25,7,2,2,4,0,0,7,3,0
86,Chicago Fizz,18,6,3,2,4,0,0,5,3,0
87,City Slicker,25,5,2,3,5,0,0,4,3,0
88,Classic Old-Fashioned,35,3,1,8,6,0,0,3,1,0
89,Clove Cocktail,30,5,0,7,6,3,0,2,1,0
90,Clover Club,25,6,3,2,4,0,0,6,4,0
91,Corn n Oil,40,4,1,7,6,0,0,3,1,0
92,Cosmopolitan,20,7,5,1,4,0,0,6,7,0
93,Cosmopolitan Martini,20,7,5,1,4,0,0,6,7,0
94,Daiquiri,22,6,7,1,4,0,0,5,7,0
95,Dark Caipirinha,40,5,9,3,5,0,0,8,9,0
96,Darkwood Sling,28,5,2,3,6,0,0,4,3,0
97,Dry Martini,40,2,1,8,5,0,0,2,1,0
98,Dry Rob Roy,40,3,1,8,5,0,0,3,2,0
99,Egg Cream,0,8,1,1,3,0,0,6,2,7
100,English Highball,20,5,2,2,4,0,0,4,3,0
101,English Rose Cocktail,18,7,3,1,4,0,0,6,3,0
102,Espresso Martini,28,5,0,2,5,0,10,1,0,0
103,Flying Dutchman,40,4,1,2,5,1,0,4,1,0
104,Flying Scotchman,40,5,0,3,6,1,0,3,1,0
105,French Connection,40,4,0,2,6,1,0,2,1,0
106,French Negroni,30,3,0,8,4,3,0,1,1,0
107,Frisco Sour,20,7,6,0,4,0,0,6,5,0
108,Frozen Daiquiri,18,6,7,0,3,0,0,8,5,0
109,Frozen Mint Daiquiri,18,6,7,0,3,5,0,8,5,0
110,Frozen Pineapple Daiquiri,18,7,5,0,4,0,0,9,4,0
111,Garibaldi Negroni,30,5,1,7,5,2,0,4,2,0
112,Gentleman's Club,28,6,1,2,5,0,0,5,2,0
113,Gimlet,40,4,8,1,4,0,0,4,7,0
114,Gin and Soda,10,4,2,1,3,0,0,3,2,0
115,Gin And Tonic,20,3,2,2,4,0,0,4,8,0
116,Gin Cooler,20,5,3,1,4,0,0,5,4,0
117,Gin Daisy,30,5,6,1,4,0,0,6,5,0
118,Gin Fizz,20,5,6,1,4,0,0,6,6,0
119,Gin Lemon,30,6,6,1,4,0,0,6,7,0
120,Gin Rickey,30,3,8,1,4,0,0,4,8,0
121,Gin Sling,30,5,4,2,4,0,0,5,3,0
122,Gin Smash,20,7,3,1,4,0,0,6,3,0
123,Gin Sour,30,6,7,1,4,0,0,6,7,0
124,Gin Swizzle,25,5,5,2,4,0,0,5,5,0
125,Gin Toddy,25,5,2,2,4,0,0,5,3,0
126,Gin Tonic,20,3,2,2,4,0,0,4,8,0
127,Godchild,30,6,0,3,5,0,0,2,1,0
128,Godfather,40,3,0,4,5,1,0,2,1,0
129,Godmother,40,3,0,3,5,1,0,3,1,0
130,Golden dream,18,7,3,0,4,1,0,5,3,0
131,Grape lemon pineapple Smoothie,0,8,5,0,3,0,0,9,5,0
132,Grass Skirt,20,6,3,1,4,0,0,6,3,0
133,Grim Reaper,30,5,0,5,6,2,0,2,1,0
134,Grizzly Bear,28,5,1,3,6,0,0,4,1,0
135,Harvey Wallbanger,20,6,3,1,5,1,0,5,3,0
136,Havana Cocktail,22,5,3,1,4,0,0,7,3,0
137,Hawaiian Cocktail,18,7,3,1,4,0,0,8,4,0
138,Highland Fling Cocktail,35,5,1,2,6,2,0,5,1,0
139,Honey Bee,22,8,3,0,4,0,0,6,3,0
140,Imperial Cocktail,30,6,2,3,5,0,0,5,3,0
141,Imperial Fizz,25,6,3,1,5,0,0,6,4,0
142,Irish Cream,17,8,0,1,4,0,0,4,1,7
143,Jack Rose Cocktail,35,5,7,1,5,0,0,6,6,0
144,Jackhammer,30,5,0,3,6,0,0,4,2,0
145,Jamaica Kiss,25,7,3,1,4,0,0,8,4,0
146,Japanese Fizz,25,6,5,1,4,0,0,6,4,0
147,Jelly Bean,18,7,0,1,4,0,0,6,2,0
148,Jitterbug,28,5,0,4,5,0,0,4,1,0
149,John Collins,30,5,6,1,4,0,0,6,5,0
150,Just a Moonmint,18,8,2,0,4,5,0,7,5,0
151,Kamikaze,30,5,7,1,2,0,0,4,8,0
152,Kentucky B And B,40,7,0,1,6,0,0,1,0,0
153,Kentucky Colonel,45,6,0,2,6,1,0,2,0,0
154,Kool-Aid Shot,15,8,3,0,2,0,0,6,4,0
155,Lady Love Fizz,12,6,5,0,2,0,0,5,6,0
156,Lemon Drop,30,8,9,1,3,0,0,5,9,0
157,Lemon Shot,25,8,8,0,2,0,0,6,9,0
158,Limeade,0,9,8,0,2,0,0,8,9,0
159,Loch Lomond,40,6,2,3,6,3,0,3,1,0
160,London Town,40,4,3,2,5,2,0,3,5,0
161,Lone Tree Cocktail,35,7,1,2,6,2,0,4,3,0
162,Lone Tree Cooler,20,6,2,0,4,0,0,5,3,0
163,Margarita,40,4,9,2,6,0,0,5,9,0
164,Martinez 2,40,3,2,4,7,1,0,3,1,0
165,Martinez Cocktail,35,3,2,4,7,1,0,3,1,0
166,Martini,40,1,0,6,7,3,0,1,2,0
167,Mary Pickford,35,7,2,1,6,1,0,6,4,0
168,Midnight Cowboy,30,5,4,3,5,0,0,5,4,0
169,Mint Julep,40,5,0,3,8,7,0,3,1,0
170,Mississippi Planters Punch,25,8,2,1,5,1,0,7,3,0
171,Mojito,20,3,8,1,4,5,0,7,8,0
172,Mojito Extra,25,3,8,1,5,5,0,7,8,0
173,Monkey Gland,40,4,3,2,5,4,0,3,4,0
174,Negroni,30,2,0,9,7,2,0,2,1,0
175,New York Lemonade,15,8,5,0,2,0,0,7,6,0
176,New York Sour,25,7,6,0,5,0,0,6,6,0
177,Old Cuban,40,7,0,1,7,1,0,5,2,0
178,Old Fashioned,40,3,0,8,8,3,0,1,1,0
179,Old Pal,40,3,0,6,8,3,0,2,2,0
180,Orange Crush,25,6,3,1,4,0,0,7,6,0
181,Orange Whip,25,7,3,1,5,0,0,7,5,0
182,Orangeade,0,9,4,0,3,0,0,7,7,0
183,Paloma,40,4,8,2,6,0,0,5,9,0
184,Paradise,30,6,4,1,5,0,0,6,5,0
185,Pegu Club,40,3,2,6,7,2,0,3,2,0
186,Pina Colada,20,8,1,1,6,0,0,9,4,9
187,Pink Gin,40,1,0,5,7,5,0,2,3,0
188,Pink Lady,30,7,4,1,5,1,0,6,6,0
189,Pink Panty Pulldowns,15,8,4,0,3,0,0,8,5,0
190,Planter's Punch,20,7,3,1,5,1,0,8,4,0
191,Planter’s Punch,20,7,3,1,5,1,0,8,4,0
192,Popped Cherry,20,9,2,0,4,0,0,9,4,0
193,Port Wine Cocktail,30,5,2,3,5,2,0,3,3,0
194,Porto Flip,35,6,1,4,5,0,0,3,2,0
195,Quaker’s Cocktail,35,6,2,3,5,1,0,3,2,0
196,Quarter Deck Cocktail,35,6,2,3,5,0,0,4,2,0
197,Queen Bee,40,4,2,3,6,1,0,3,3,0
198,Queen Charlotte,40,4,2,3,6,1,0,3,3,0
199,Queen Elizabeth,40,4,2,3,6,1,0,3,3,0
200,Raspberry Cooler,25,7,3,0,4,0,0,7,6,0
201,Raspberry Julep,18,6,1,1,5,2,0,7,2,0
202,Red Snapper,40,4,3,2,6,1,0,4,4,0
203,Rose,12,7,2,1,3,3,0,4,2,0
204,Royal Bitch,30,6,1,1,5,0,0,5,2,0
205,Royal Gin Fizz,40,4,6,2,6,1,0,5,8,0
206,Ruby Tuesday,35,7,2,1,6,0,0,7,3,0
207,Rum Cobbler,25,7,2,1,5,0,0,8,2,0
208,Rum Cooler,20,6,3,1,5,0,0,6,4,0
209,Rum Old-fashioned,40,3,0,3,7,0,0,4,2,0
210,Rum Runner,35,6,2,2,6,0,0,8,2,0
211,Rum Screwdriver,30,5,2,1,5,0,0,6,5,0
212,Rum Sour,25,4,6,2,5,0,0,7,6,0
213,Rum Toddy,20,6,2,1,5,0,0,5,3,1
214,Rusty Nail,40,3,0,5,7,0,0,2,1,0
215,San Francisco,15,7,3,0,3,0,0,8,5,0
216,Scooter,18,6,3,1,4,0,0,6,3,0
217,Scotch Cobbler,25,6,2,1,6,0,0,7,2,0
218,Scotch Sour,30,4,6,2,6,0,0,5,7,0
219,Screwdriver,40,3,3,1,4,0,0,6,7,0
220,Shanghai Cocktail,18,5,4,1,5,0,0,6,5,0
221,Shark Attack,40,6,2,1,5,0,0,7,3,0
222,Shot-gun,40,4,1,3,6,0,0,4,2,0
223,Sidecar,40,5,7,2,6,0,0,4,8,0
224,Sidecar Cocktail,40,5,7,2,6,0,0,4,8,0
225,Sloe Gin Cocktail,18,7,2,2,5,0,0,6,3,0
226,Sol Y Sombra,40,3,0,4,6,2,0,4,1,0
227,Spritz,15,6,2,1,4,1,0,7,7,0
228,Spritz Veneziano,11,5,2,1,3,1,0,8,7,0
229,Talos Coffee,20,5,1,1,5,0,10,1,0,2
230,Tequila Slammer,40,5,3,1,5,1,0,7,6,0
231,Tequila Sunrise,40,7,2,1,6,1,0,8,6,0
232,Texas Sling,30,5,3,2,6,0,0,6,4,0
233,The Galah,25,5,4,1,6,1,0,7,3,0
234,The Jimmy Conway,30,6,3,2,6,0,0,7,5,0
235,The Last Word,35,3,6,3,7,2,0,5,7,0
236,The Strange Weaver,25,6,3,1,6,0,0,8,3,0
237,Tipperary,40,3,0,2,7,5,0,3,1,0
238,Tom Collins,40,6,7,2,6,1,0,5,8,0
239,Tommy's Margarita,40,6,5,1,6,1,0,7,7,0
240,Turf Cocktail,40,4,0,3,7,2,0,2,1,0
241,Turkeyball,25,6,3,1,6,0,0,7,4,0
242,Tuxedo Cocktail,40,3,0,4,7,2,0,3,1,0
243,Valencia Cocktail,25,7,2,1,5,0,0,8,3,0
244,Van Vleet,40,4,2,3,6,1,0,4,2,0
245,Vesper,45,3,1,5,7,1,0,3,1,0
246,Vesuvio,40,6,2,2,5,1,0,6,5,0
247,Veteran,40,4,0,4,6,2,0,4,2,0
248,Victor,35,4,2,3,6,0,0,5,3,0
249,Vodka And Tonic,40,4,2,1,5,0,0,6,5,0
250,Vodka Lemon,35,5,4,1,5,0,0,7,6,0
251,Vodka Martini,40,1,0,2,4,0,0,0,2,0
252,Vodka Slime,15,6,5,0,2,0,0,6,4,0
253,Vodka Tonic,10,2,6,1,2,0,0,3,7,0
254,Waikiki Beachcomber,12,8,3,0,3,0,0,7,5,0
255,Whiskey Sour,18,3,9,1,5,0,0,3,6,0
256,White Lady,20,3,7,2,4,0,0,2,5,0
257,White Russian,20,6,0,0,6,0,0,1,2,9
258,Wine Cooler,10,7,3,1,2,0,0,5,5,0
259,Wine Punch,12,8,2,1,3,0,0,7,6,0
260,Winter Rita,14,6,6,1,3,0,0,5,7,0
261,Yellow Bird,25,4,2,2,4,1,0,5,4,0
262,Zizi Coin-coin,10,7,5,0,3,0,0,6,4,0
